2019-06-08 09:34:59,495 p=11158 u=ursravik |  PLAY RECAP *************************************************************************************************************************************
2019-06-08 09:34:59,495 p=11158 u=ursravik |  lin03                      : ok=12   changed=7    unreachable=0    failed=1    skipped=2    rescued=0    ignored=0   
2019-06-08 09:37:25,587 p=11491 u=ursravik |   [WARNING]: Ignoring invalid path provided to plugin path: '/home/ursravik/patching/rhel/patchfinalplay.yml' is not a directory

2019-06-08 09:37:25,747 p=11491 u=ursravik |  ERROR! Syntax Error while loading YAML.
  did not find expected alphabetic or numeric character

The error appears to be in '/home/ursravik/patching/rhel/roles/patch/tasks/main.yml': line 55, column 14, but may
be elsewhere in the file depending on the exact syntax problem.

The offending line appears to be:

    yum:
      name: *
             ^ here

2019-06-08 09:37:36,843 p=11501 u=ursravik |   [WARNING]: Ignoring invalid path provided to plugin path: '/home/ursravik/patching/rhel/patchfinalplay.yml' is not a directory

2019-06-08 09:37:37,099 p=11501 u=ursravik |  PLAY [nonoracle] *******************************************************************************************************************************
2019-06-08 09:37:37,116 p=11501 u=ursravik |  TASK [Gathering Facts] *************************************************************************************************************************
2019-06-08 09:37:38,650 p=11501 u=ursravik |  ok: [lin03]
2019-06-08 09:37:38,670 p=11501 u=ursravik |  TASK [prepatch : stat] *************************************************************************************************************************
2019-06-08 09:37:39,231 p=11501 u=ursravik |  ok: [lin03]
2019-06-08 09:37:39,250 p=11501 u=ursravik |  TASK [prepatch : Run pre-check.sh before patching to capture data] *****************************************************************************
2019-06-08 09:37:39,796 p=11501 u=ursravik |  changed: [lin03]
2019-06-08 09:37:39,815 p=11501 u=ursravik |  TASK [prepatch : copy prechecks output back to control node] ***********************************************************************************
2019-06-08 09:37:40,446 p=11501 u=ursravik |  changed: [lin03]
2019-06-08 09:37:40,467 p=11501 u=ursravik |  TASK [prepatch : copy] *************************************************************************************************************************
2019-06-08 09:37:41,060 p=11501 u=ursravik |  changed: [lin03]
2019-06-08 09:37:41,081 p=11501 u=ursravik |  TASK [patch : stat] ****************************************************************************************************************************
2019-06-08 09:37:41,441 p=11501 u=ursravik |  ok: [lin03]
2019-06-08 09:37:41,462 p=11501 u=ursravik |  TASK [patch : Enable root login before patching] ***********************************************************************************************
2019-06-08 09:37:42,027 p=11501 u=ursravik |  ok: [lin03]
2019-06-08 09:37:42,046 p=11501 u=ursravik |  TASK [patch : Capture and report number of packages to update] *********************************************************************************
2019-06-08 09:37:42,912 p=11501 u=ursravik |   [WARNING]: Consider using the yum module rather than running 'yum'.  If you need to use command because yum is insufficient you can add 'warn:
false' to this command task or set 'command_warnings=False' in ansible.cfg to get rid of this message.

2019-06-08 09:37:42,912 p=11501 u=ursravik |  changed: [lin03]
2019-06-08 09:37:42,933 p=11501 u=ursravik |  TASK [patch : Report to user about number of patches to be applied and server reboot] **********************************************************
2019-06-08 09:37:46,236 p=11501 u=ursravik |  ok: [lin03]
2019-06-08 09:37:46,255 p=11501 u=ursravik |  TASK [patch : check uptime greater than 180 days to perform prereboot] *************************************************************************
2019-06-08 09:37:46,618 p=11501 u=ursravik |  changed: [lin03]
2019-06-08 09:37:46,637 p=11501 u=ursravik |  TASK [patch : check if uptime flag exists on server if yes reboot before os update] ************************************************************
2019-06-08 09:37:47,015 p=11501 u=ursravik |  ok: [lin03]
2019-06-08 09:37:47,034 p=11501 u=ursravik |  TASK [patch : Rebooting if uptime greater than 180 days] ***************************************************************************************
2019-06-08 09:37:47,054 p=11501 u=ursravik |  skipping: [lin03]
2019-06-08 09:37:47,078 p=11501 u=ursravik |  TASK [patch : Waiting for server to reboot] ****************************************************************************************************
2019-06-08 09:37:47,103 p=11501 u=ursravik |  skipping: [lin03]
2019-06-08 09:37:47,124 p=11501 u=ursravik |  TASK [patch : Perform server UPDATE] ***********************************************************************************************************
2019-06-08 09:37:53,074 p=11501 u=ursravik |  ok: [lin03]
2019-06-08 09:37:53,092 p=11501 u=ursravik |  TASK [patch : debug] ***************************************************************************************************************************
2019-06-08 09:37:53,117 p=11501 u=ursravik |  fatal: [lin03]: FAILED! => {"msg": "The task includes an option with an undefined variable. The error was: 'dict object' has no attribute 'stdout'\n\nThe error appears to be in '/home/ursravik/patching/rhel/roles/patch/tasks/main.yml': line 58, column 5, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n    register: result\n  - debug:\n    ^ here\n"}
2019-06-08 09:37:53,120 p=11501 u=ursravik |  PLAY RECAP *************************************************************************************************************************************
2019-06-08 09:37:53,120 p=11501 u=ursravik |  lin03                      : ok=12   changed=5    unreachable=0    failed=1    skipped=2    rescued=0    ignored=0   
2019-06-08 09:38:23,641 p=11692 u=ursravik |   [WARNING]: Ignoring invalid path provided to plugin path: '/home/ursravik/patching/rhel/patchfinalplay.yml' is not a directory

2019-06-08 09:38:23,928 p=11692 u=ursravik |  PLAY [nonoracle] *******************************************************************************************************************************
2019-06-08 09:38:23,945 p=11692 u=ursravik |  TASK [Gathering Facts] *************************************************************************************************************************
2019-06-08 09:38:25,065 p=11692 u=ursravik |  ok: [lin03]
2019-06-08 09:38:25,087 p=11692 u=ursravik |  TASK [prepatch : stat] *************************************************************************************************************************
2019-06-08 09:38:25,625 p=11692 u=ursravik |  ok: [lin03]
2019-06-08 09:38:25,644 p=11692 u=ursravik |  TASK [prepatch : Run pre-check.sh before patching to capture data] *****************************************************************************
2019-06-08 09:38:26,100 p=11692 u=ursravik |  changed: [lin03]
2019-06-08 09:38:26,120 p=11692 u=ursravik |  TASK [prepatch : copy prechecks output back to control node] ***********************************************************************************
2019-06-08 09:38:26,714 p=11692 u=ursravik |  changed: [lin03]
2019-06-08 09:38:26,735 p=11692 u=ursravik |  TASK [prepatch : copy] *************************************************************************************************************************
2019-06-08 09:38:27,306 p=11692 u=ursravik |  changed: [lin03]
2019-06-08 09:38:27,325 p=11692 u=ursravik |  TASK [patch : stat] ****************************************************************************************************************************
2019-06-08 09:38:27,705 p=11692 u=ursravik |  ok: [lin03]
2019-06-08 09:38:27,726 p=11692 u=ursravik |  TASK [patch : Enable root login before patching] ***********************************************************************************************
2019-06-08 09:38:28,272 p=11692 u=ursravik |  ok: [lin03]
2019-06-08 09:38:28,291 p=11692 u=ursravik |  TASK [patch : Capture and report number of packages to update] *********************************************************************************
2019-06-08 09:38:29,124 p=11692 u=ursravik |   [WARNING]: Consider using the yum module rather than running 'yum'.  If you need to use command because yum is insufficient you can add 'warn:
false' to this command task or set 'command_warnings=False' in ansible.cfg to get rid of this message.

2019-06-08 09:38:29,124 p=11692 u=ursravik |  changed: [lin03]
2019-06-08 09:38:29,145 p=11692 u=ursravik |  TASK [patch : Report to user about number of patches to be applied and server reboot] **********************************************************
2019-06-08 09:38:32,407 p=11692 u=ursravik |  ok: [lin03]
2019-06-08 09:38:32,428 p=11692 u=ursravik |  TASK [patch : check uptime greater than 180 days to perform prereboot] *************************************************************************
2019-06-08 09:38:32,883 p=11692 u=ursravik |  changed: [lin03]
2019-06-08 09:38:32,902 p=11692 u=ursravik |  TASK [patch : check if uptime flag exists on server if yes reboot before os update] ************************************************************
2019-06-08 09:38:33,264 p=11692 u=ursravik |  ok: [lin03]
2019-06-08 09:38:33,283 p=11692 u=ursravik |  TASK [patch : Rebooting if uptime greater than 180 days] ***************************************************************************************
2019-06-08 09:38:33,304 p=11692 u=ursravik |  skipping: [lin03]
2019-06-08 09:38:33,326 p=11692 u=ursravik |  TASK [patch : Waiting for server to reboot] ****************************************************************************************************
2019-06-08 09:38:33,349 p=11692 u=ursravik |  skipping: [lin03]
2019-06-08 09:38:33,369 p=11692 u=ursravik |  TASK [patch : Perform server UPDATE] ***********************************************************************************************************
2019-06-08 09:38:34,623 p=11692 u=ursravik |  ok: [lin03]
2019-06-08 09:38:34,646 p=11692 u=ursravik |  TASK [patch : debug] ***************************************************************************************************************************
2019-06-08 09:38:34,672 p=11692 u=ursravik |  fatal: [lin03]: FAILED! => {"msg": "The task includes an option with an undefined variable. The error was: 'dict object' has no attribute 'stdout'\n\nThe error appears to be in '/home/ursravik/patching/rhel/roles/patch/tasks/main.yml': line 58, column 5, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n    register: result\n  - debug:\n    ^ here\n"}
2019-06-08 09:38:34,674 p=11692 u=ursravik |  PLAY RECAP *************************************************************************************************************************************
2019-06-08 09:38:34,674 p=11692 u=ursravik |  lin03                      : ok=12   changed=5    unreachable=0    failed=1    skipped=2    rescued=0    ignored=0   
2019-06-08 09:40:20,058 p=11948 u=ursravik |   [WARNING]: Ignoring invalid path provided to plugin path: '/home/ursravik/patching/rhel/patchfinalplay.yml' is not a directory

2019-06-08 09:40:20,331 p=11948 u=ursravik |  PLAY [nonoracle] *******************************************************************************************************************************
2019-06-08 09:40:20,348 p=11948 u=ursravik |  TASK [Gathering Facts] *************************************************************************************************************************
2019-06-08 09:40:21,925 p=11948 u=ursravik |  ok: [lin03]
2019-06-08 09:40:21,944 p=11948 u=ursravik |  TASK [prepatch : stat] *************************************************************************************************************************
2019-06-08 09:40:22,512 p=11948 u=ursravik |  ok: [lin03]
2019-06-08 09:40:22,532 p=11948 u=ursravik |  TASK [prepatch : Run pre-check.sh before patching to capture data] *****************************************************************************
2019-06-08 09:40:23,038 p=11948 u=ursravik |  changed: [lin03]
2019-06-08 09:40:23,056 p=11948 u=ursravik |  TASK [prepatch : copy prechecks output back to control node] ***********************************************************************************
2019-06-08 09:40:23,662 p=11948 u=ursravik |  changed: [lin03]
2019-06-08 09:40:23,685 p=11948 u=ursravik |  TASK [prepatch : copy] *************************************************************************************************************************
2019-06-08 09:40:24,267 p=11948 u=ursravik |  changed: [lin03]
2019-06-08 09:40:24,286 p=11948 u=ursravik |  TASK [patch : stat] ****************************************************************************************************************************
2019-06-08 09:40:24,661 p=11948 u=ursravik |  ok: [lin03]
2019-06-08 09:40:24,682 p=11948 u=ursravik |  TASK [patch : Enable root login before patching] ***********************************************************************************************
2019-06-08 09:40:25,269 p=11948 u=ursravik |  ok: [lin03]
2019-06-08 09:40:25,288 p=11948 u=ursravik |  TASK [patch : Capture and report number of packages to update] *********************************************************************************
2019-06-08 09:40:26,171 p=11948 u=ursravik |   [WARNING]: Consider using the yum module rather than running 'yum'.  If you need to use command because yum is insufficient you can add 'warn:
false' to this command task or set 'command_warnings=False' in ansible.cfg to get rid of this message.

2019-06-08 09:40:26,171 p=11948 u=ursravik |  changed: [lin03]
2019-06-08 09:40:26,193 p=11948 u=ursravik |  TASK [patch : Report to user about number of patches to be applied and server reboot] **********************************************************
2019-06-08 09:40:29,240 p=11948 u=ursravik |  ok: [lin03]
2019-06-08 09:40:29,259 p=11948 u=ursravik |  TASK [patch : check uptime greater than 180 days to perform prereboot] *************************************************************************
2019-06-08 09:40:29,627 p=11948 u=ursravik |  changed: [lin03]
2019-06-08 09:40:29,646 p=11948 u=ursravik |  TASK [patch : check if uptime flag exists on server if yes reboot before os update] ************************************************************
2019-06-08 09:40:30,035 p=11948 u=ursravik |  ok: [lin03]
2019-06-08 09:40:30,054 p=11948 u=ursravik |  TASK [patch : Rebooting if uptime greater than 180 days] ***************************************************************************************
2019-06-08 09:40:30,075 p=11948 u=ursravik |  skipping: [lin03]
2019-06-08 09:40:30,096 p=11948 u=ursravik |  TASK [patch : Waiting for server to reboot] ****************************************************************************************************
2019-06-08 09:40:30,119 p=11948 u=ursravik |  skipping: [lin03]
2019-06-08 09:40:30,138 p=11948 u=ursravik |  TASK [patch : Perform server UPDATE] ***********************************************************************************************************
2019-06-08 09:40:31,405 p=11948 u=ursravik |  ok: [lin03]
2019-06-08 09:40:31,424 p=11948 u=ursravik |  TASK [patch : debug] ***************************************************************************************************************************
2019-06-08 09:40:31,450 p=11948 u=ursravik |  fatal: [lin03]: FAILED! => {"msg": "The task includes an option with an undefined variable. The error was: 'dict object' has no attribute 'stdout'\n\nThe error appears to be in '/home/ursravik/patching/rhel/roles/patch/tasks/main.yml': line 58, column 5, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n    register: result\n  - debug:\n    ^ here\n"}
2019-06-08 09:40:31,451 p=11948 u=ursravik |  PLAY RECAP *************************************************************************************************************************************
2019-06-08 09:40:31,451 p=11948 u=ursravik |  lin03                      : ok=12   changed=5    unreachable=0    failed=1    skipped=2    rescued=0    ignored=0   
2019-06-08 09:41:26,577 p=12154 u=ursravik |  PLAY [nonoracle] *******************************************************************************************************************************
2019-06-08 09:41:26,596 p=12154 u=ursravik |  TASK [Gathering Facts] *************************************************************************************************************************
2019-06-08 09:41:27,755 p=12154 u=ursravik |  ok: [lin03]
2019-06-08 09:41:27,775 p=12154 u=ursravik |  TASK [patchcheck : Check if there are packages to update] **************************************************************************************
2019-06-08 09:41:28,787 p=12154 u=ursravik |   [WARNING]: Consider using the yum module rather than running 'yum'.  If you need to use command because yum is insufficient you can add 'warn:
false' to this command task or set 'command_warnings=False' in ansible.cfg to get rid of this message.

2019-06-08 09:41:28,787 p=12154 u=ursravik |  changed: [lin03]
2019-06-08 09:41:28,806 p=12154 u=ursravik |  TASK [patchcheck : debug] **********************************************************************************************************************
2019-06-08 09:41:28,839 p=12154 u=ursravik |  ok: [lin03] => {
    "msg": "System lin03 not registered or no packages found to update"
}
2019-06-08 09:41:28,860 p=12154 u=ursravik |  TASK [patchcheck : Check if there are packages to update] **************************************************************************************
2019-06-08 09:41:29,715 p=12154 u=ursravik |  fatal: [lin03]: FAILED! => {"changed": true, "cmd": "yum check-update | grep ^[a-Z] | grep updates \n", "delta": "0:00:00.490563", "end": "2019-06-08 19:11:29.926416", "msg": "non-zero return code", "rc": 1, "start": "2019-06-08 19:11:29.435853", "stderr": "", "stderr_lines": [], "stdout": "", "stdout_lines": []}
2019-06-08 09:41:29,715 p=12154 u=ursravik |  ...ignoring
2019-06-08 09:41:29,737 p=12154 u=ursravik |  TASK [patchcheck : copy] ***********************************************************************************************************************
2019-06-08 09:41:29,759 p=12154 u=ursravik |  skipping: [lin03]
2019-06-08 09:41:29,783 p=12154 u=ursravik |  TASK [patchcheck : Remove old /tmp/repoinfo-servername] ****************************************************************************************
2019-06-08 09:41:30,385 p=12154 u=ursravik |  ok: [lin03]
2019-06-08 09:41:30,404 p=12154 u=ursravik |  TASK [patchcheck : Copy repo info to /tmp/repoinfo-servername] *********************************************************************************
2019-06-08 09:41:31,414 p=12154 u=ursravik |  changed: [lin03]
2019-06-08 09:41:31,433 p=12154 u=ursravik |  TASK [prepatch : stat] *************************************************************************************************************************
2019-06-08 09:41:31,819 p=12154 u=ursravik |  ok: [lin03]
2019-06-08 09:41:31,839 p=12154 u=ursravik |  TASK [prepatch : Run pre-check.sh before patching to capture data] *****************************************************************************
2019-06-08 09:41:31,860 p=12154 u=ursravik |  skipping: [lin03]
2019-06-08 09:41:31,886 p=12154 u=ursravik |  TASK [prepatch : copy prechecks output back to control node] ***********************************************************************************
2019-06-08 09:41:31,911 p=12154 u=ursravik |  skipping: [lin03]
2019-06-08 09:41:31,934 p=12154 u=ursravik |  TASK [prepatch : copy] *************************************************************************************************************************
2019-06-08 09:41:31,958 p=12154 u=ursravik |  skipping: [lin03]
2019-06-08 09:41:31,980 p=12154 u=ursravik |  TASK [patch : stat] ****************************************************************************************************************************
2019-06-08 09:41:32,370 p=12154 u=ursravik |  ok: [lin03]
2019-06-08 09:41:32,389 p=12154 u=ursravik |  TASK [patch : Enable root login before patching] ***********************************************************************************************
2019-06-08 09:41:32,972 p=12154 u=ursravik |  ok: [lin03]
2019-06-08 09:41:32,991 p=12154 u=ursravik |  TASK [patch : Capture and report number of packages to update] *********************************************************************************
2019-06-08 09:41:33,829 p=12154 u=ursravik |  changed: [lin03]
2019-06-08 09:41:33,850 p=12154 u=ursravik |  TASK [patch : Report to user about number of patches to be applied and server reboot] **********************************************************
2019-06-08 09:41:36,925 p=12154 u=ursravik |  ok: [lin03]
2019-06-08 09:41:36,944 p=12154 u=ursravik |  TASK [patch : check uptime greater than 180 days to perform prereboot] *************************************************************************
2019-06-08 09:41:37,306 p=12154 u=ursravik |  changed: [lin03]
2019-06-08 09:41:37,325 p=12154 u=ursravik |  TASK [patch : check if uptime flag exists on server if yes reboot before os update] ************************************************************
2019-06-08 09:41:37,678 p=12154 u=ursravik |  ok: [lin03]
2019-06-08 09:41:37,696 p=12154 u=ursravik |  TASK [patch : Rebooting if uptime greater than 180 days] ***************************************************************************************
2019-06-08 09:41:37,717 p=12154 u=ursravik |  skipping: [lin03]
2019-06-08 09:41:37,740 p=12154 u=ursravik |  TASK [patch : Waiting for server to reboot] ****************************************************************************************************
2019-06-08 09:41:37,765 p=12154 u=ursravik |  skipping: [lin03]
2019-06-08 09:41:37,790 p=12154 u=ursravik |  TASK [patch : Perform server UPDATE] ***********************************************************************************************************
2019-06-08 09:41:39,056 p=12154 u=ursravik |  ok: [lin03]
2019-06-08 09:41:39,075 p=12154 u=ursravik |  TASK [patch : debug] ***************************************************************************************************************************
2019-06-08 09:41:39,094 p=12154 u=ursravik |  fatal: [lin03]: FAILED! => {"msg": "The task includes an option with an undefined variable. The error was: 'dict object' has no attribute 'stdout'\n\nThe error appears to be in '/home/ursravik/patching/rhel/roles/patch/tasks/main.yml': line 58, column 5, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n    register: result\n  - debug:\n    ^ here\n"}
2019-06-08 09:41:39,097 p=12154 u=ursravik |  PLAY RECAP *************************************************************************************************************************************
2019-06-08 09:41:39,098 p=12154 u=ursravik |  lin03                      : ok=14   changed=5    unreachable=0    failed=1    skipped=6    rescued=0    ignored=1   
2019-06-08 09:44:33,801 p=12439 u=ursravik |  PLAY [nonoracle] *******************************************************************************************************************************
2019-06-08 09:44:33,820 p=12439 u=ursravik |  TASK [Gathering Facts] *************************************************************************************************************************
2019-06-08 09:44:35,352 p=12439 u=ursravik |  ok: [lin03]
2019-06-08 09:44:35,372 p=12439 u=ursravik |  TASK [patchcheck : Check if there are packages to update] **************************************************************************************
2019-06-08 09:44:37,426 p=12439 u=ursravik |   [WARNING]: Consider using the yum module rather than running 'yum'.  If you need to use command because yum is insufficient you can add 'warn:
false' to this command task or set 'command_warnings=False' in ansible.cfg to get rid of this message.

2019-06-08 09:44:37,426 p=12439 u=ursravik |  changed: [lin03]
2019-06-08 09:44:37,445 p=12439 u=ursravik |  TASK [patchcheck : debug] **********************************************************************************************************************
2019-06-08 09:44:37,470 p=12439 u=ursravik |  ok: [lin03] => {
    "msg": "System lin03 not registered or no packages found to update"
}
2019-06-08 09:44:37,494 p=12439 u=ursravik |  TASK [patchcheck : Check if there are packages to update] **************************************************************************************
2019-06-08 09:44:38,312 p=12439 u=ursravik |  fatal: [lin03]: FAILED! => {"changed": true, "cmd": "yum check-update | grep ^[a-Z] | grep updates \n", "delta": "0:00:00.471418", "end": "2019-06-08 19:14:38.525748", "msg": "non-zero return code", "rc": 1, "start": "2019-06-08 19:14:38.054330", "stderr": "", "stderr_lines": [], "stdout": "", "stdout_lines": []}
2019-06-08 09:44:38,313 p=12439 u=ursravik |  ...ignoring
2019-06-08 09:44:38,334 p=12439 u=ursravik |  TASK [patchcheck : copy] ***********************************************************************************************************************
2019-06-08 09:44:38,354 p=12439 u=ursravik |  skipping: [lin03]
2019-06-08 09:44:38,378 p=12439 u=ursravik |  TASK [patchcheck : Remove old /tmp/repoinfo-servername] ****************************************************************************************
2019-06-08 09:44:38,922 p=12439 u=ursravik |  changed: [lin03]
2019-06-08 09:44:38,942 p=12439 u=ursravik |  TASK [patchcheck : Copy repo info to /tmp/repoinfo-servername] *********************************************************************************
2019-06-08 09:44:39,948 p=12439 u=ursravik |  changed: [lin03]
2019-06-08 09:44:39,968 p=12439 u=ursravik |  TASK [prepatch : stat] *************************************************************************************************************************
2019-06-08 09:44:40,362 p=12439 u=ursravik |  ok: [lin03]
2019-06-08 09:44:40,382 p=12439 u=ursravik |  TASK [prepatch : Run pre-check.sh before patching to capture data] *****************************************************************************
2019-06-08 09:44:40,401 p=12439 u=ursravik |  skipping: [lin03]
2019-06-08 09:44:40,440 p=12439 u=ursravik |  TASK [prepatch : copy prechecks output back to control node] ***********************************************************************************
2019-06-08 09:44:40,468 p=12439 u=ursravik |  skipping: [lin03]
2019-06-08 09:44:40,513 p=12439 u=ursravik |  TASK [prepatch : copy] *************************************************************************************************************************
2019-06-08 09:44:40,542 p=12439 u=ursravik |  skipping: [lin03]
2019-06-08 09:44:40,574 p=12439 u=ursravik |  TASK [patch : stat] ****************************************************************************************************************************
2019-06-08 09:44:41,014 p=12439 u=ursravik |  ok: [lin03]
2019-06-08 09:44:41,034 p=12439 u=ursravik |  TASK [patch : Enable root login before patching] ***********************************************************************************************
2019-06-08 09:44:41,055 p=12439 u=ursravik |  fatal: [lin03]: FAILED! => {"msg": "The conditional check 'not zyrepoinfo.stat.exists' failed. The error was: error while evaluating conditional (not zyrepoinfo.stat.exists): 'zyrepoinfo' is undefined\n\nThe error appears to be in '/home/ursravik/patching/rhel/roles/patch/tasks/main.yml': line 13, column 5, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n- block:\n  - name: Enable root login before patching\n    ^ here\n"}
2019-06-08 09:44:41,080 p=12439 u=ursravik |  TASK [patch : Send mail to admin reporting patching and reboot not working] ********************************************************************
2019-06-08 09:44:41,103 p=12439 u=ursravik |  fatal: [lin03]: FAILED! => {"msg": "The conditional check 'not zyrepoinfo.stat.exists' failed. The error was: error while evaluating conditional (not zyrepoinfo.stat.exists): 'zyrepoinfo' is undefined\n\nThe error appears to be in '/home/ursravik/patching/rhel/roles/patch/tasks/main.yml': line 62, column 7, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n  rescue:\n    - name: Send mail to admin reporting patching and reboot not working\n      ^ here\n"}
2019-06-08 09:44:41,105 p=12439 u=ursravik |  PLAY RECAP *************************************************************************************************************************************
2019-06-08 09:44:41,105 p=12439 u=ursravik |  lin03                      : ok=8    changed=4    unreachable=0    failed=1    skipped=4    rescued=1    ignored=1   
2019-06-08 09:45:23,244 p=12543 u=ursravik |  PLAY [nonoracle] *******************************************************************************************************************************
2019-06-08 09:45:23,262 p=12543 u=ursravik |  TASK [Gathering Facts] *************************************************************************************************************************
2019-06-08 09:45:24,600 p=12543 u=ursravik |  ok: [lin03]
2019-06-08 09:45:24,620 p=12543 u=ursravik |  TASK [patchcheck : Check if there are packages to update] **************************************************************************************
2019-06-08 09:45:25,620 p=12543 u=ursravik |   [WARNING]: Consider using the yum module rather than running 'yum'.  If you need to use command because yum is insufficient you can add 'warn:
false' to this command task or set 'command_warnings=False' in ansible.cfg to get rid of this message.

2019-06-08 09:45:25,620 p=12543 u=ursravik |  changed: [lin03]
2019-06-08 09:45:25,639 p=12543 u=ursravik |  TASK [patchcheck : debug] **********************************************************************************************************************
2019-06-08 09:45:25,668 p=12543 u=ursravik |  ok: [lin03] => {
    "msg": "System lin03 not registered or no packages found to update"
}
2019-06-08 09:45:25,688 p=12543 u=ursravik |  TASK [patchcheck : Check if there are packages to update] **************************************************************************************
2019-06-08 09:45:26,520 p=12543 u=ursravik |  fatal: [lin03]: FAILED! => {"changed": true, "cmd": "yum check-update | grep ^[a-Z] | grep updates \n", "delta": "0:00:00.473742", "end": "2019-06-08 19:15:26.731918", "msg": "non-zero return code", "rc": 1, "start": "2019-06-08 19:15:26.258176", "stderr": "", "stderr_lines": [], "stdout": "", "stdout_lines": []}
2019-06-08 09:45:26,520 p=12543 u=ursravik |  ...ignoring
2019-06-08 09:45:26,541 p=12543 u=ursravik |  TASK [patchcheck : copy] ***********************************************************************************************************************
2019-06-08 09:45:26,563 p=12543 u=ursravik |  skipping: [lin03]
2019-06-08 09:45:26,587 p=12543 u=ursravik |  TASK [patchcheck : Remove old /tmp/repoinfo-servername] ****************************************************************************************
2019-06-08 09:45:27,168 p=12543 u=ursravik |  changed: [lin03]
2019-06-08 09:45:27,187 p=12543 u=ursravik |  TASK [patchcheck : Copy repo info to /tmp/repoinfo-servername] *********************************************************************************
2019-06-08 09:45:28,195 p=12543 u=ursravik |  changed: [lin03]
2019-06-08 09:45:28,214 p=12543 u=ursravik |  TASK [prepatch : stat] *************************************************************************************************************************
2019-06-08 09:45:28,587 p=12543 u=ursravik |  ok: [lin03]
2019-06-08 09:45:28,606 p=12543 u=ursravik |  TASK [prepatch : Run pre-check.sh before patching to capture data] *****************************************************************************
2019-06-08 09:45:28,626 p=12543 u=ursravik |  skipping: [lin03]
2019-06-08 09:45:28,648 p=12543 u=ursravik |  TASK [prepatch : copy prechecks output back to control node] ***********************************************************************************
2019-06-08 09:45:28,667 p=12543 u=ursravik |  skipping: [lin03]
2019-06-08 09:45:28,692 p=12543 u=ursravik |  TASK [prepatch : copy] *************************************************************************************************************************
2019-06-08 09:45:28,714 p=12543 u=ursravik |  skipping: [lin03]
2019-06-08 09:45:28,734 p=12543 u=ursravik |  TASK [patch : stat] ****************************************************************************************************************************
2019-06-08 09:45:29,104 p=12543 u=ursravik |  ok: [lin03]
2019-06-08 09:45:29,124 p=12543 u=ursravik |  TASK [patch : Enable root login before patching] ***********************************************************************************************
2019-06-08 09:45:29,147 p=12543 u=ursravik |  skipping: [lin03]
2019-06-08 09:45:29,170 p=12543 u=ursravik |  TASK [patch : Capture and report number of packages to update] *********************************************************************************
2019-06-08 09:45:29,193 p=12543 u=ursravik |  skipping: [lin03]
2019-06-08 09:45:29,217 p=12543 u=ursravik |  TASK [patch : Report to user about number of patches to be applied and server reboot] **********************************************************
2019-06-08 09:45:29,239 p=12543 u=ursravik |  skipping: [lin03]
2019-06-08 09:45:29,260 p=12543 u=ursravik |  TASK [patch : check uptime greater than 180 days to perform prereboot] *************************************************************************
2019-06-08 09:45:29,280 p=12543 u=ursravik |  skipping: [lin03]
2019-06-08 09:45:29,301 p=12543 u=ursravik |  TASK [patch : check if uptime flag exists on server if yes reboot before os update] ************************************************************
2019-06-08 09:45:29,321 p=12543 u=ursravik |  skipping: [lin03]
2019-06-08 09:45:29,340 p=12543 u=ursravik |  TASK [patch : Rebooting if uptime greater than 180 days] ***************************************************************************************
2019-06-08 09:45:29,360 p=12543 u=ursravik |  skipping: [lin03]
2019-06-08 09:45:29,382 p=12543 u=ursravik |  TASK [patch : Waiting for server to reboot] ****************************************************************************************************
2019-06-08 09:45:29,401 p=12543 u=ursravik |  skipping: [lin03]
2019-06-08 09:45:29,424 p=12543 u=ursravik |  TASK [patch : Perform server UPDATE] ***********************************************************************************************************
2019-06-08 09:45:29,449 p=12543 u=ursravik |  skipping: [lin03]
2019-06-08 09:45:29,478 p=12543 u=ursravik |  TASK [patch : debug] ***************************************************************************************************************************
2019-06-08 09:45:29,503 p=12543 u=ursravik |  skipping: [lin03]
2019-06-08 09:45:29,524 p=12543 u=ursravik |  TASK [postpatch : stat] ************************************************************************************************************************
2019-06-08 09:45:29,890 p=12543 u=ursravik |  ok: [lin03]
2019-06-08 09:45:29,909 p=12543 u=ursravik |  TASK [postpatch : Disable root login after patching] *******************************************************************************************
2019-06-08 09:45:29,934 p=12543 u=ursravik |  skipping: [lin03]
2019-06-08 09:45:29,953 p=12543 u=ursravik |  TASK [postpatch : Start monitoring service if not started] *************************************************************************************
2019-06-08 09:45:29,975 p=12543 u=ursravik |  skipping: [lin03]
2019-06-08 09:45:30,000 p=12543 u=ursravik |  TASK [postpatch : Run post-check.sh after patching to capture data] ****************************************************************************
2019-06-08 09:45:30,055 p=12543 u=ursravik |  skipping: [lin03]
2019-06-08 09:45:30,079 p=12543 u=ursravik |  TASK [deviation : stat] ************************************************************************************************************************
2019-06-08 09:45:30,455 p=12543 u=ursravik |  ok: [lin03]
